date,season,elo1_post
1976/9/12,1976,1452.816
1976/9/12,1976,1568.162
1976/9/12,1976,1417.799
1976/9/12,1976,1402.499
1976/9/12,1976,1401.668
1976/9/12,1976,1420.686
1976/9/13,1976,1516.186
1976/9/19,1976,1536.801
1976/9/19,1976,1479.328
1976/9/19,1976,1268.797
1976/9/19,1976,1630.748
1976/9/19,1976,1329.286
1976/9/19,1976,1427.68
1976/9/19,1976,1680.586
1976/9/19,1976,1446.278
1976/9/19,1976,1481.667
1976/9/19,1976,1589.052
1976/9/19,1976,1487.727
1976/9/19,1976,1591.924
1976/9/19,1976,1491.16
1976/9/20,1976,1394.341
1976/9/26,1976,1482.512
1976/9/26,1976,1583.143
1976/9/26,1976,1653.355
1976/9/26,1976,1359.737
1976/9/26,1976,1505.317
1976/9/26,1976,1592.308
1976/9/26,1976,1659.688
1976/9/26,1976,1585.715
1976/9/26,1976,1494.516
1976/9/26,1976,1420.808
1976/9/26,1976,1259.17
1976/9/26,1976,1261.976
1976/9/26,1976,1644.211
1976/9/27,1976,1465.116
1976/10/3,1976,1520.453
1976/10/3,1976,1562.203
1976/10/3,1976,1585.949
1976/10/3,1976,1255.792
1976/10/3,1976,1354.239
1976/10/3,1976,1418.902
1976/10/3,1976,1515.874
1976/10/3,1976,1428.824
1976/10/3,1976,1461.775
1976/10/3,1976,1399.311
1976/10/3,1976,1530.335
1976/10/3,1976,1461.073
1976/10/3,1976,1577.837
1976/10/4,1976,1656.974
1976/10/10,1976,1609.011
1976/10/10,1976,1611.787
1976/10/10,1976,1486.884
1976/10/10,1976,1578.522
1976/10/10,1976,1606.723
1976/10/10,1976,1355.382
1976/10/10,1976,1370.559
1976/10/10,1976,1416.548
1976/10/10,1976,1389.681
1976/10/10,1976,1659.231
1976/10/10,1976,1426.89
1976/10/10,1976,1486.245
1976/10/10,1976,1450.221
1976/10/11,1976,1606.021
1976/10/17,1976,1615.145
1976/10/17,1976,1232.409
1976/10/17,1976,1377.557
1976/10/17,1976,1471.459
1976/10/17,1976,1596.348
1976/10/17,1976,1451.414
1976/10/17,1976,1531.659
1976/10/17,1976,1664.983
1976/10/17,1976,1530.317
1976/10/17,1976,1507.189
1976/10/17,1976,1468.65
1976/10/17,1976,1495.556
1976/10/17,1976,1637.456
1976/10/18,1976,1505.799
1976/10/23,1976,1541.523
1976/10/24,1976,1555.484
1976/10/24,1976,1416.72
1976/10/24,1976,1350.66
1976/10/24,1976,1227.244
1976/10/24,1976,1638.77
1976/10/24,1976,1327.952
1976/10/24,1976,1446.95
1976/10/24,1976,1245.13
1976/10/24,1976,1364.216
1976/10/24,1976,1664.938
1976/10/24,1976,1453.701
1976/10/24,1976,1374.239
1976/10/25,1976,1533.118
1976/10/31,1976,1377.236
1976/10/31,1976,1326.766
1976/10/31,1976,1651.083
1976/10/31,1976,1512.371
1976/10/31,1976,1424.277
1976/10/31,1976,1453.336
1976/10/31,1976,1634.445
1976/10/31,1976,1506.48
1976/10/31,1976,1580.207
1976/10/31,1976,1629.135
1976/10/31,1976,1210.189
1976/10/31,1976,1661.867
1976/10/31,1976,1552.456
1976/11/1,1976,1661.227
1976/11/7,1976,1449.182
1976/11/7,1976,1435.478
1976/11/7,1976,1430.041
1976/11/7,1976,1495.563
1976/11/7,1976,1338.916
1976/11/7,1976,1677.785
1976/11/7,1976,1374.876
1976/11/7,1976,1510.508
1976/11/7,1976,1513.887
1976/11/7,1976,1688.3
1976/11/7,1976,1521.324
1976/11/7,1976,1276.662
1976/11/7,1976,1428.244
1976/11/8,1976,1651.486
1976/11/14,1976,1365.791
1976/11/14,1976,1597.876
1976/11/14,1976,1400.989
1976/11/14,1976,1467.829
1976/11/14,1976,1351.836
1976/11/14,1976,1344.668
1976/11/14,1976,1640.712
1976/11/14,1976,1499.386
1976/11/14,1976,1354.526
1976/11/14,1976,1690.75
1976/11/14,1976,1660.411
1976/11/14,1976,1679.839
1976/11/14,1976,1657.891
1976/11/15,1976,1692.7
1976/11/21,1976,1338.656
1976/11/21,1976,1407.584
1976/11/21,1976,1177.517
1976/11/21,1976,1699.711
1976/11/21,1976,1540.053
1976/11/21,1976,1364.246
1976/11/21,1976,1368.154
1976/11/21,1976,1500.69
1976/11/21,1976,1395.849
1976/11/21,1976,1404.441
1976/11/21,1976,1574.96
1976/11/21,1976,1243.723
1976/11/21,1976,1463.256
1976/11/22,1976,1551.914
1976/11/25,1976,1664.265
1976/11/25,1976,1512.452
1976/11/28,1976,1631.713
1976/11/28,1976,1355.77
1976/11/28,1976,1645.699
1976/11/28,1976,1652.401
1976/11/28,1976,1595.6
1976/11/28,1976,1387.049
1976/11/28,1976,1491.456
1976/11/28,1976,1553.325
1976/11/28,1976,1676.679
1976/11/28,1976,1418.844
1976/11/28,1976,1524.398
1976/11/29,1976,1488.129
1976/12/4,1976,1587.123
1976/12/4,1976,1642.392
1976/12/5,1976,1316.704
1976/12/5,1976,1214.295
1976/12/5,1976,1370.112
1976/12/5,1976,1669.479
1976/12/5,1976,1604.461
1976/12/5,1976,1534.024
1976/12/5,1976,1438.581
1976/12/5,1976,1520.808
1976/12/5,1976,1547.38
1976/12/5,1976,1391.317
1976/12/5,1976,1719.097
1976/12/6,1976,1696.087
1976/12/11,1976,1521.796
1976/12/11,1976,1466.316
1976/12/11,1976,1467.379
1976/12/12,1976,1362.812
1976/12/12,1976,1168.272
1976/12/12,1976,1339.418
1976/12/12,1976,1637.501
1976/12/12,1976,1462.221
1976/12/12,1976,1423.921
1976/12/12,1976,1381.621
1976/12/12,1976,1303.653
1976/12/12,1976,1634.732
1976/12/12,1976,1382.938
1976/12/12,1976,1703.674
1976/12/18,1976,1710.581
1976/12/18,1976,1711.072
1976/12/19,1976,1608.011
1976/12/19,1976,1621.966
1976/12/26,1976,1738.829
1976/12/26,1976,1726.934
1977/1/9,1976,1767.113
1977/9/18,1977,1372.506
1977/9/18,1977,1291.611
1977/9/18,1977,1377.238
1977/9/18,1977,1557.301
1977/9/18,1977,1554.221
1977/9/18,1977,1577.609
1977/9/18,1977,1432.948
1977/9/18,1977,1606.935
1977/9/18,1977,1688.802
1977/9/18,1977,1445.673
1977/9/18,1977,1441.135
1977/9/18,1977,1494.408
1977/9/18,1977,1495.717
1977/9/19,1977,1672.175
1977/9/24,1977,1264.316
1977/9/25,1977,1645.375
1977/9/25,1977,1344.171
1977/9/25,1977,1621.499
1977/9/25,1977,1468.695
1977/9/25,1977,1555.874
1977/9/25,1977,1469.684
1977/9/25,1977,1556.601
1977/9/25,1977,1564.371
1977/9/25,1977,1432.33
1977/9/25,1977,1564.877
1977/9/25,1977,1578.684
1977/9/25,1977,1409.028
1977/9/26,1977,1546.33
1977/10/2,1977,1625.345
1977/10/2,1977,1522.267
1977/10/2,1977,1365.353
1977/10/2,1977,1575.121
1977/10/2,1977,1439.121
1977/10/2,1977,1458.235
1977/10/2,1977,1575.532
1977/10/2,1977,1274.377
1977/10/2,1977,1621.961
1977/10/2,1977,1480.079
1977/10/2,1977,1593.773
1977/10/2,1977,1600.67
1977/10/2,1977,1513.706
1977/10/3,1977,1400.758
1977/10/9,1977,1402.697
1977/10/9,1977,1534.532
1977/10/9,1977,1373.013
1977/10/9,1977,1518.984
1977/10/9,1977,1428.547
1977/10/9,1977,1585.334
1977/10/9,1977,1336.734
1977/10/9,1977,1621.355
1977/10/9,1977,1551.186
1977/10/9,1977,1630.822
1977/10/9,1977,1252.218
1977/10/9,1977,1391.742
1977/10/9,1977,1505.57
1977/10/10,1977,1448.171
1977/10/16,1977,1591.596
1977/10/16,1977,1386.441
1977/10/16,1977,1637.6
1977/10/16,1977,1685.45
1977/10/16,1977,1525.379
1977/10/16,1977,1282.262
1977/10/16,1977,1377.622
1977/10/16,1977,1354.449
1977/10/16,1977,1661.59
1977/10/16,1977,1560.48
1977/10/16,1977,1429.301
1977/10/16,1977,1518.962
1977/10/16,1977,1480.831
1977/10/17,1977,1640.897
1977/10/23,1977,1597.101
1977/10/23,1977,1217.842
1977/10/23,1977,1378.231
1977/10/23,1977,1566.683
1977/10/23,1977,1488.658
1977/10/23,1977,1518.931
1977/10/23,1977,1337.004
1977/10/23,1977,1419.247
1977/10/23,1977,1546.672
1977/10/23,1977,1419.309
1977/10/23,1977,1654.857
1977/10/23,1977,1520.613
1977/10/23,1977,1446.103
1977/10/24,1977,1624.369
1977/10/30,1977,1470.435
1977/10/30,1977,1372.493
1977/10/30,1977,1529.59
1977/10/30,1977,1635.314
1977/10/30,1977,1629.803
1977/10/30,1977,1549.032
1977/10/30,1977,1530.65
1977/10/30,1977,1452.705
1977/10/30,1977,1604.288
1977/10/30,1977,1681.947
1977/10/30,1977,1556.38
1977/10/30,1977,1312.45
1977/10/30,1977,1384.08
1977/10/31,1977,1562.949
1977/11/6,1977,1656.501
1977/11/6,1977,1531.179
1977/11/6,1977,1469.369
1977/11/6,1977,1431.425
1977/11/6,1977,1552.837
1977/11/6,1977,1408.712
1977/11/6,1977,1443.778
1977/11/6,1977,1616.722
1977/11/6,1977,1403.229
1977/11/6,1977,1526.642
1977/11/6,1977,1718.953
1977/11/6,1977,1578.787
1977/11/6,1977,1360.868
1977/11/7,1977,1640.636
1977/11/13,1977,1418.63
1977/11/13,1977,1340.498
1977/11/13,1977,1465.433
1977/11/13,1977,1585.803
1977/11/13,1977,1341.679
1977/11/13,1977,1193.092
1977/11/13,1977,1620.21
1977/11/13,1977,1350.415
1977/11/13,1977,1603.227
1977/11/13,1977,1724.897
1977/11/13,1977,1320.41
1977/11/13,1977,1437.766
1977/11/13,1977,1460.388
1977/11/14,1977,1662.202
1977/11/20,1977,1394.406
1977/11/20,1977,1643.017
1977/11/20,1977,1324.358
1977/11/20,1977,1394.124
1977/11/20,1977,1358.521
1977/11/20,1977,1645.834
1977/11/20,1977,1456.379
1977/11/20,1977,1331.917
1977/11/20,1977,1542.319
1977/11/20,1977,1657.044
1977/11/20,1977,1453.226
1977/11/20,1977,1490.308
1977/11/20,1977,1470.701
1977/11/21,1977,1534.928
1977/11/24,1977,1587.642
1977/11/24,1977,1418.248
1977/11/27,1977,1525.578
1977/11/27,1977,1516.624
1977/11/27,1977,1694.524
1977/11/27,1977,1311.154
1977/11/27,1977,1554.265
1977/11/27,1977,1324.145
1977/11/27,1977,1175.136
1977/11/27,1977,1329.307
1977/11/27,1977,1477.501
1977/11/27,1977,1559.348
1977/11/27,1977,1549.335
1977/11/28,1977,1698.863
1977/12/4,1977,1687.278
1977/12/4,1977,1525.969
1977/12/4,1977,1451.885
1977/12/4,1977,1597.992
1977/12/4,1977,1531.446
1977/12/4,1977,1336.797
1977/12/4,1977,1660.732
1977/12/4,1977,1362.532
1977/12/4,1977,1306
1977/12/4,1977,1654.127
1977/12/4,1977,1332.866
1977/12/4,1977,1427.176
1977/12/4,1977,1166.933
1977/12/5,1977,1642.698
1977/12/10,1977,1596.489
1977/12/10,1977,1518.113
1977/12/11,1977,1593.353
1977/12/11,1977,1479.9
1977/12/11,1977,1699.224
1977/12/11,1977,1343.597
1977/12/11,1977,1509.122
1977/12/11,1977,1694.791
1977/12/11,1977,1590.079
1977/12/11,1977,1410.227
1977/12/11,1977,1279.933
1977/12/11,1977,1309.03
1977/12/11,1977,1719.922
1977/12/12,1977,1461.1
1977/12/17,1977,1631.994
1977/12/17,1977,1419.58
1977/12/17,1977,1572.991
1977/12/18,1977,1402.402
1977/12/18,1977,1457.221
1977/12/18,1977,1340.796
1977/12/18,1977,1427.424
1977/12/18,1977,1694.414
1977/12/18,1977,1347.92
1977/12/18,1977,1262.403
1977/12/18,1977,1700.173
1977/12/18,1977,1566.104
1977/12/18,1977,1512.627
1977/12/18,1977,1605.679
1977/12/24,1977,1588.103
1977/12/24,1977,1715.594
1977/12/26,1977,1646.403
1977/12/26,1977,1706.986
1978/1/1,1977,1726.66
1978/1/1,1977,1723.532
1978/1/15,1977,1697.455
1978/9/2,1978,1325.62
1978/9/3,1978,1539.968
1978/9/3,1978,1386.53
1978/9/3,1978,1503.968
1978/9/3,1978,1420.796
1978/9/3,1978,1403.755
1978/9/3,1978,1651.113
1978/9/3,1978,1542.668
1978/9/3,1978,1378.817
1978/9/3,1978,1522.799
1978/9/3,1978,1493.1
1978/9/3,1978,1367.975
1978/9/3,1978,1445.113
1978/9/4,1978,1688.334
1978/9/9,1978,1305.823
1978/9/10,1978,1605.139
1978/9/10,1978,1497.151
1978/9/10,1978,1446.701
1978/9/10,1978,1360.361
1978/9/10,1978,1439.273
1978/9/10,1978,1431.896
1978/9/10,1978,1619.084
1978/9/10,1978,1572.385
1978/9/10,1978,1397.312
1978/9/10,1978,1516.632
1978/9/10,1978,1442.037
1978/9/10,1978,1517.648
1978/9/11,1978,1559.903
1978/9/17,1978,1646.933
1978/9/17,1978,1342.176
1978/9/17,1978,1383.673
1978/9/17,1978,1413.632
1978/9/17,1978,1423.001
1978/9/17,1978,1540.825
1978/9/17,1978,1460.773
1978/9/17,1978,1520.639
1978/9/17,1978,1418.955
1978/9/17,1978,1647.899
1978/9/17,1978,1457.273
1978/9/17,1978,1498.518
1978/9/17,1978,1599.441
1978/9/18,1978,1533.471
1978/9/24,1978,1526.886
1978/9/24,1978,1427.592
1978/9/24,1978,1479.427
1978/9/24,1978,1605.191
1978/9/24,1978,1678.357
1978/9/24,1978,1614.739
1978/9/24,1978,1365.869
1978/9/24,1978,1646.917
1978/9/24,1978,1370.181
1978/9/24,1978,1383.208
1978/9/24,1978,1490.991
1978/9/24,1978,1480.891
1978/9/24,1978,1458.251
1978/9/25,1978,1541.053
1978/10/1,1978,1346.918
1978/10/1,1978,1449.412
1978/10/1,1978,1483.839
1978/10/1,1978,1404.07
1978/10/1,1978,1481.537
1978/10/1,1978,1522.155
1978/10/1,1978,1664.785
1978/10/1,1978,1575.818
1978/10/1,1978,1437.185
1978/10/1,1978,1364.001
1978/10/1,1978,1576.405
1978/10/1,1978,1513.421
1978/10/1,1978,1354.03
1978/10/2,1978,1621.725
1978/10/8,1978,1497.344
1978/10/8,1978,1338.549
1978/10/8,1978,1313.789
1978/10/8,1978,1667.329
1978/10/8,1978,1427.862
1978/10/8,1978,1671.995
1978/10/8,1978,1380.652
1978/10/8,1978,1590.203
1978/10/8,1978,1369.406
1978/10/8,1978,1395.815
1978/10/8,1978,1642.391
1978/10/8,1978,1505.715
1978/10/8,1978,1675.956
1978/10/9,1978,1590.623
1978/10/15,1978,1421.313
1978/10/15,1978,1519.518
1978/10/15,1978,1375.281
1978/10/15,1978,1397.546
1978/10/15,1978,1647.391
1978/10/15,1978,1543.225
1978/10/15,1978,1522.285
1978/10/15,1978,1456.311
1978/10/15,1978,1505.576
1978/10/15,1978,1465.833
1978/10/15,1978,1478.481
1978/10/15,1978,1455.625
1978/10/15,1978,1529.329
1978/10/16,1978,1627.828
1978/10/22,1978,1381.708
1978/10/22,1978,1653.532
1978/10/22,1978,1383.363
1978/10/22,1978,1496.648
1978/10/22,1978,1623.716
1978/10/22,1978,1348.026
1978/10/22,1978,1465.761
1978/10/22,1978,1406.064
1978/10/22,1978,1685.564
1978/10/22,1978,1462.099
1978/10/22,1978,1550.19
1978/10/22,1978,1459.363
1978/10/22,1978,1388.155
1978/10/23,1978,1655.091
1978/10/26,1978,1644.001
1978/10/29,1978,1507.247
1978/10/29,1978,1657.584
1978/10/29,1978,1449.581
1978/10/29,1978,1477.788
1978/10/29,1978,1604.543
1978/10/29,1978,1434.096
1978/10/29,1978,1580.591
1978/10/29,1978,1442.387
1978/10/29,1978,1637.474
1978/10/29,1978,1483.534
1978/10/29,1978,1441.989
1978/10/29,1978,1571.385
1978/10/30,1978,1500.676
1978/11/5,1978,1418.201
1978/11/5,1978,1496.166
1978/11/5,1978,1550.767
1978/11/5,1978,1663.321
1978/11/5,1978,1603.089
1978/11/5,1978,1421.265
1978/11/5,1978,1357.691
1978/11/5,1978,1626.601
1978/11/5,1978,1600.213
1978/11/5,1978,1332.852
1978/11/5,1978,1623.59
1978/11/5,1978,1512.028
1978/11/5,1978,1487.815
1978/11/6,1978,1471.736
1978/11/12,1978,1639.176
1978/11/12,1978,1453.102
1978/11/12,1978,1354.651
1978/11/12,1978,1567.725
1978/11/12,1978,1605.133
1978/11/12,1978,1341.956
1978/11/12,1978,1422.312
1978/11/12,1978,1622.977
1978/11/12,1978,1512.069
1978/11/12,1978,1423.265
1978/11/12,1978,1462.833
1978/11/12,1978,1445.928
1978/11/12,1978,1495.595
1978/11/13,1978,1407.102
1978/11/19,1978,1611.78
1978/11/19,1978,1428.167
1978/11/19,1978,1446.753
1978/11/19,1978,1313.707
1978/11/19,1978,1574.191
1978/11/19,1978,1652.505
1978/11/19,1978,1438.707
1978/11/19,1978,1659.397
1978/11/19,1978,1528.062
1978/11/19,1978,1399.544
1978/11/19,1978,1449.96
1978/11/19,1978,1633.686
1978/11/19,1978,1336.738
1978/11/20,1978,1589.382
1978/11/23,1978,1674.333
1978/11/23,1978,1434.453
1978/11/26,1978,1427.078
1978/11/26,1978,1367.8
1978/11/26,1978,1599.774
1978/11/26,1978,1455.032
1978/11/26,1978,1510.642
1978/11/26,1978,1361.458
1978/11/26,1978,1460.711
1978/11/26,1978,1565.922
1978/11/26,1978,1455.526
1978/11/26,1978,1596.576
1978/11/26,1978,1526.601
1978/11/27,1978,1326.827
1978/12/3,1978,1689.301
1978/12/3,1978,1475.55
1978/12/3,1978,1576.564
1978/12/3,1978,1421.352
1978/12/3,1978,1572.664
1978/12/3,1978,1359.329
1978/12/3,1978,1385.085
1978/12/3,1978,1506.623
1978/12/3,1978,1483.635
1978/12/3,1978,1374.512
1978/12/3,1978,1500.267
1978/12/3,1978,1567.133
1978/12/3,1978,1438.015
1978/12/4,1978,1504.258
1978/12/9,1978,1693.142
1978/12/9,1978,1465.138
1978/12/10,1978,1416.467
1978/12/10,1978,1408.308
1978/12/10,1978,1455.647
1978/12/10,1978,1507.077
1978/12/10,1978,1615.87
1978/12/10,1978,1637.52
1978/12/10,1978,1482.301
1978/12/10,1978,1651.936
1978/12/10,1978,1513.915
1978/12/10,1978,1325.763
1978/12/10,1978,1530.235
1978/12/11,1978,1607.319
1978/12/16,1978,1451.549
1978/12/16,1978,1634.553
1978/12/17,1978,1618.903
1978/12/17,1978,1377.741
1978/12/17,1978,1562.161
1978/12/17,1978,1325.306
1978/12/17,1978,1542.101
1978/12/17,1978,1472.349
1978/12/17,1978,1484.57
1978/12/17,1978,1477.554
1978/12/17,1978,1478.059
1978/12/17,1978,1482.394
1978/12/17,1978,1529.09
1978/12/18,1978,1642.021
1978/12/24,1978,1461.283
1978/12/24,1978,1607.77
1978/12/30,1978,1728.898
1978/12/30,1978,1732.774
1978/12/31,1978,1635.352
1978/12/31,1978,1572.605
1979/1/7,1978,1745.459
1979/1/7,1978,1605.256
1979/1/21,1978,1762.494
1979/9/1,1979,1416.381
1979/9/2,1979,1544.396
1979/9/2,1979,1527.314
1979/9/2,1979,1510.094
1979/9/2,1979,1469.634
1979/9/2,1979,1495.817
1979/9/2,1979,1592.275
1979/9/2,1979,1430.529
1979/9/2,1979,1460.636
1979/9/2,1979,1459.567
1979/9/2,1979,1431.997
1979/9/2,1979,1414.802
1979/9/2,1979,1478.794
1979/9/3,1979,1538.951
1979/9/6,1979,1569.985
1979/9/9,1979,1416.909
1979/9/9,1979,1439.112
1979/9/9,1979,1520.855
1979/9/9,1979,1397.466
1979/9/9,1979,1562.695
1979/9/9,1979,1592.376
1979/9/9,1979,1359.801
1979/9/9,1979,1704.908
1979/9/9,1979,1447.949
1979/9/9,1979,1381.675
1979/9/9,1979,1469.308
1979/9/9,1979,1603.403
1979/9/10,1979,1505.894
1979/9/16,1979,1520.594
1979/9/16,1979,1461.151
1979/9/16,1979,1435.823
1979/9/16,1979,1469.727
1979/9/16,1979,1481.869
1979/9/16,1979,1502.305
1979/9/16,1979,1570.953
1979/9/16,1979,1497.888
1979/9/16,1979,1428.93
1979/9/16,1979,1684.43
1979/9/16,1979,1391.699
1979/9/16,1979,1612.167
1979/9/16,1979,1571.512
1979/9/17,1979,1495.337
1979/9/23,1979,1497.385
1979/9/23,1979,1366.711
1979/9/23,1979,1591.503
1979/9/23,1979,1330.271
1979/9/23,1979,1444.222
1979/9/23,1979,1463.785
1979/9/23,1979,1422.721
1979/9/23,1979,1630.551
1979/9/23,1979,1418.481
1979/9/23,1979,1468.399
1979/9/23,1979,1596.282
1979/9/23,1979,1475.09
1979/9/23,1979,1715.62
1979/9/24,1979,1560.65
1979/9/30,1979,1469.11
1979/9/30,1979,1435.72
1979/9/30,1979,1560.15
1979/9/30,1979,1472.575
1979/9/30,1979,1408.271
1979/9/30,1979,1346.11
1979/9/30,1979,1653.457
1979/9/30,1979,1432.455
1979/9/30,1979,1557.731
1979/9/30,1979,1480.412
1979/9/30,1979,1514.121
1979/9/30,1979,1604.465
1979/9/30,1979,1601.846
1979/10/1,1979,1458.122
1979/10/7,1979,1579.104
1979/10/7,1979,1302.139
1979/10/7,1979,1469.944
1979/10/7,1979,1518.107
1979/10/7,1979,1464.61
1979/10/7,1979,1491.444
1979/10/7,1979,1408.719
1979/10/7,1979,1568.489
1979/10/7,1979,1369.857
1979/10/7,1979,1568.458
1979/10/7,1979,1573.48
1979/10/7,1979,1395.943
1979/10/7,1979,1359.391
1979/10/8,1979,1540.035
1979/10/14,1979,1690.408
1979/10/14,1979,1386.839
1979/10/14,1979,1470.69
1979/10/14,1979,1450.858
1979/10/14,1979,1344.764
1979/10/14,1979,1455.188
1979/10/14,1979,1499.203
1979/10/14,1979,1588.93
1979/10/14,1979,1475.785
1979/10/14,1979,1593.272
1979/10/14,1979,1447.181
1979/10/14,1979,1471.531
1979/10/14,1979,1562.584
1979/10/15,1979,1476.439
1979/10/21,1979,1620.331
1979/10/21,1979,1473.995
1979/10/21,1979,1441.879
1979/10/21,1979,1464.766
1979/10/21,1979,1483.631
1979/10/21,1979,1503.8
1979/10/21,1979,1310.328
1979/10/21,1979,1572.782
1979/10/21,1979,1697.067
1979/10/21,1979,1501.101
1979/10/21,1979,1446.454
1979/10/21,1979,1528.027
1979/10/21,1979,1470.823
1979/10/22,1979,1679.787
1979/10/25,1979,1572.532
1979/10/28,1979,1496.619
1979/10/28,1979,1554.33
1979/10/28,1979,1547.753
1979/10/28,1979,1357.27
1979/10/28,1979,1385.678
1979/10/28,1979,1580.896
1979/10/28,1979,1451.58
1979/10/28,1979,1305.326
1979/10/28,1979,1432.842
1979/10/28,1979,1700.789
1979/10/28,1979,1488.884
1979/10/28,1979,1590.091
1979/10/29,1979,1428.689
1979/11/4,1979,1431.818
1979/11/4,1979,1511.457
1979/11/4,1979,1578.434
1979/11/4,1979,1485.388
1979/11/4,1979,1462.023
1979/11/4,1979,1436.875
1979/11/4,1979,1419.85
1979/11/4,1979,1714.778
1979/11/4,1979,1459.136
1979/11/4,1979,1442.106
1979/11/4,1979,1412.754
1979/11/4,1979,1601.328
1979/11/4,1979,1397.003
1979/11/5,1979,1562.705
1979/11/11,1979,1500.724
1979/11/11,1979,1540.235
1979/11/11,1979,1529.701
1979/11/11,1979,1407.166
1979/11/11,1979,1332.001
1979/11/11,1979,1496.195
1979/11/11,1979,1492.766
1979/11/11,1979,1461.842
1979/11/11,1979,1419.339
1979/11/11,1979,1594.451
1979/11/11,1979,1574.98
1979/11/11,1979,1631.104
1979/11/11,1979,1453.657
1979/11/12,1979,1638.994
1979/11/18,1979,1283.755
1979/11/18,1979,1561.377
1979/11/18,1979,1509.184
1979/11/18,1979,1547.894
1979/11/18,1979,1412.509
1979/11/18,1979,1462.809
1979/11/18,1979,1504.187
1979/11/18,1979,1519.13
1979/11/18,1979,1655.418
1979/11/18,1979,1607.692
1979/11/18,1979,1570.401
1979/11/18,1979,1596.056
1979/11/18,1979,1532.713
1979/11/19,1979,1530.742
1979/11/22,1979,1363.953
1979/11/22,1979,1584.992
1979/11/25,1979,1274.42
1979/11/25,1979,1377.757
1979/11/25,1979,1386.952
1979/11/25,1979,1694.49
1979/11/25,1979,1464.035
1979/11/25,1979,1612.975
1979/11/25,1979,1572.961
1979/11/25,1979,1456.293
1979/11/25,1979,1493.57
1979/11/25,1979,1372.759
1979/11/25,1979,1664.101
1979/11/26,1979,1531.083
1979/11/29,1979,1590.124
1979/12/2,1979,1589.804
1979/12/2,1979,1702.445
1979/12/2,1979,1454.808
1979/12/2,1979,1458.752
1979/12/2,1979,1437.895
1979/12/2,1979,1467.803
1979/12/2,1979,1474.804
1979/12/2,1979,1549.412
1979/12/2,1979,1554.79
1979/12/2,1979,1599.546
1979/12/2,1979,1640.869
1979/12/2,1979,1564.466
1979/12/3,1979,1486.577
1979/12/8,1979,1565.11
1979/12/8,1979,1520.151
1979/12/9,1979,1568.432
1979/12/9,1979,1475.148
1979/12/9,1979,1349.8
1979/12/9,1979,1370.073
1979/12/9,1979,1309.343
1979/12/9,1979,1593.317
1979/12/9,1979,1460.8
1979/12/9,1979,1338.422
1979/12/9,1979,1456.946
1979/12/9,1979,1434.309
1979/12/9,1979,1373.678
1979/12/10,1979,1624.205
1979/12/15,1979,1581.984
1979/12/15,1979,1318.488
1979/12/16,1979,1527.512
1979/12/16,1979,1696.298
1979/12/16,1979,1388.264
1979/12/16,1979,1551.238
1979/12/16,1979,1566.973
1979/12/16,1979,1431.501
1979/12/16,1979,1628.614
1979/12/16,1979,1596.515
1979/12/16,1979,1453.598
1979/12/16,1979,1537.524
1979/12/16,1979,1382.302
1979/12/17,1979,1681.241
1979/12/23,1979,1607.965
1979/12/23,1979,1611.411
1979/12/29,1979,1460.201
1979/12/29,1979,1661.014
1979/12/30,1979,1611.446
1979/12/30,1979,1711.086
1980/1/6,1979,1438.655
1980/1/6,1979,1726.502
1980/1/20,1979,1552.626
1980/9/7,1980,1483.06
1980/9/7,1980,1445.69
1980/9/7,1980,1676.937
1980/9/7,1980,1578.588
1980/9/7,1980,1557.603
1980/9/7,1980,1431.839
1980/9/7,1980,1490.452
1980/9/7,1980,1449.318
1980/9/7,1980,1457.493
1980/9/7,1980,1481.612
1980/9/7,1980,1502.916
1980/9/7,1980,1480.308
1980/9/7,1980,1448.241
1980/9/8,1980,1514.238
1980/9/11,1980,1488.744
1980/9/14,1980,1409.421
1980/9/14,1980,1508.7
1980/9/14,1980,1518.049
1980/9/14,1980,1428.142
1980/9/14,1980,1401.119
1980/9/14,1980,1650.461
1980/9/14,1980,1438.578
1980/9/14,1980,1558.692
1980/9/14,1980,1510.213
1980/9/14,1980,1438.291
1980/9/14,1980,1446.286
1980/9/14,1980,1525.234
1980/9/15,1980,1478.154
1980/9/21,1980,1492.204
